latitude,longitude,gps_altitude_m,distance_m,speed_km/s,climb_m,climb_m(delta),climb_rate_m/s,glide_ratio,bearing,delta_bearing,elapsed_time,delta_time,temp,pressure,humidity,dew_point,wind_speed,wind_deg
37.383266666666664,29.288966666666667,2945,13.867092813473857,49.92153412850588,2.0,26.0,2.0,6.933546406736928,131,6.0,22576.0,1.0,30.89,1005.0,23.0,7.37,2.76,354.0
37.383183333333335,29.289066666666667,2947,12.805198679738435,46.09871524705837,2.0,28.0,2.0,6.402599339869218,136,5.0,22577.0,1.0,30.89,1005.0,23.0,7.37,2.76,354.0
37.3833,29.289683333333333,2955,9.248736593589934,33.29545173692376,2.0,21.0,2.0,4.624368296794967,0,38.0,22584.0,1.0,30.89,1005.0,23.0,7.37,2.76,354.0
37.381683333333335,29.29065,2966,14.999427844982936,53.997940241938565,3.0,12.0,3.0,4.999809281660979,128,4.0,22606.0,1.0,30.89,1005.0,23.0,7.37,2.76,354.0
37.3816,29.290783333333334,2967,14.999438053816329,53.99797699373878,3.0,15.0,3.0,4.999812684605443,128,0.0,22607.0,1.0,30.89,1005.0,23.0,7.37,2.76,354.0
37.38153333333333,29.2909,2969,12.708543668022633,45.75075720488148,3.0,18.0,3.0,4.236181222674211,125,3.0,22608.0,1.0,30.89,1005.0,23.0,7.37,2.76,354.0
37.38146666666667,29.291016666666668,2970,12.708551055490048,45.75078379976417,2.0,19.0,2.0,6.354275527745024,125,0.0,22609.0,1.0,30.89,1005.0,23.0,7.37,2.76,354.0
37.381566666666664,29.2911,2979,14.230868900304584,51.2311280410965,2.0,18.0,2.0,7.115434450152292,204,33.0,22621.0,1.0,30.89,1005.0,23.0,7.37,2.76,354.0
37.38145,29.29105,2979,13.684516174800686,49.264258229282476,3.0,20.0,3.0,4.561505391600229,198,6.0,22622.0,1.0,30.89,1005.0,23.0,7.37,2.76,354.0
37.38133333333333,29.291066666666666,2980,13.032091689740477,46.91553008306572,2.0,22.0,2.0,6.516045844870239,173,25.0,22623.0,1.0,30.89,1005.0,23.0,7.37,2.76,354.0
37.38121666666667,29.2911,2981,13.280508947336088,47.809832210409915,2.0,24.0,2.0,6.640254473668044,167,6.0,22624.0,1.0,30.89,1005.0,23.0,7.37,2.76,354.0
37.37493333333333,29.295,2948,18.048829470940913,64.97578609538729,2.0,-18.0,2.0,9.024414735470456,145,5.0,22670.0,1.0,30.89,1005.0,23.0,7.37,2.76,354.0
37.3715,29.296966666666666,2931,17.246378493409537,62.08696257627434,3.0,-18.0,3.0,5.748792831136512,149,7.0,22697.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.37136666666667,29.29705,2931,16.536758866681147,59.53233192005212,2.0,-14.0,2.0,8.268379433340574,153,4.0,22698.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.37125,29.297133333333335,2932,14.904405259723548,53.65585893500477,4.0,-8.0,4.0,3.726101314930887,150,3.0,22699.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.37115,29.297233333333335,2933,14.199819550680315,51.119350382449134,5.0,-2.0,5.0,2.839963910136063,141,9.0,22700.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.371066666666664,29.297333333333334,2935,12.806170421072387,46.1022135158606,5.0,4.0,5.0,2.5612340842144774,136,5.0,22701.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.371,29.297433333333334,2937,11.541412226796291,41.54908401646665,5.0,9.0,5.0,2.308282445359258,129,7.0,22702.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.37096666666667,29.29756666666667,2940,12.376176002692354,44.554233609692474,2.0,11.0,2.0,6.188088001346177,107,22.0,22703.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.37105,29.298083333333334,2948,16.513256371273936,59.44772293658617,2.0,19.0,2.0,8.256628185636968,63,20.0,22706.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.371116666666666,29.2982,2950,12.709705331822594,45.75493919456134,4.0,24.0,4.0,3.1774263329556485,54,9.0,22707.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.37153333333333,29.298116666666665,2963,8.256584531309034,29.723704312712524,2.0,38.0,2.0,4.128292265654517,296,31.0,22712.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.37145,29.297966666666667,2967,9.466532790812284,34.07951804692422,2.0,44.0,2.0,4.733266395406142,218,37.0,22714.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.37136666666667,29.297933333333333,2969,9.708573897567664,34.95086603124359,2.0,45.0,2.0,4.854286948783832,197,21.0,22715.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.37126666666666,29.29795,2971,11.196216207637697,40.30637834749571,3.0,47.0,3.0,3.7320720692125655,172,25.0,22716.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.37116666666667,29.297983333333335,2973,11.484489925338181,41.344163731217456,2.0,46.0,2.0,5.742244962669091,165,7.0,22717.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.37108333333333,29.29805,2975,10.973127529461745,39.50325910606229,3.0,47.0,3.0,3.6577091764872485,147,18.0,22718.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.37101666666667,29.298133333333332,2978,10.45133832251088,37.62481796103917,2.0,45.0,2.0,5.22566916125544,135,12.0,22719.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.37095,29.29825,2980,12.709716411075256,45.75497907987092,3.0,43.0,3.0,4.236572137025085,125,10.0,22720.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.37113333333333,29.299133333333334,2990,15.688062135361713,56.47702368730217,2.0,33.0,2.0,7.844031067680857,34,21.0,22726.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.37126666666666,29.298783333333333,2990,11.484489101658598,41.344160765970955,2.0,27.0,2.0,5.742244550829299,194,30.0,22732.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.37115,29.2988,2990,13.032092087342246,46.91553151443209,2.0,28.0,2.0,6.516046043671123,173,21.0,22733.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.37105,29.298883333333333,2991,13.328969282699328,47.98428941771758,4.0,30.0,4.0,3.332242320674832,146,27.0,22734.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.37096666666667,29.299,2992,13.868337290078998,49.92601424428439,2.0,30.0,2.0,6.934168645039499,131,15.0,22735.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.3709,29.299133333333334,2993,13.936589524262265,50.17172228734415,2.0,29.0,2.0,6.968294762131133,122,9.0,22736.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.370866666666664,29.299983333333333,3009,11.833200426872166,42.5995215367398,2.0,22.0,2.0,5.916600213436083,141,9.0,22752.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.37051666666667,29.3004,3013,15.16473122554393,54.59303241195815,2.0,17.0,2.0,7.582365612771965,137,1.0,22756.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.370333333333335,29.300616666666667,3015,14.199878244628652,51.119561680663146,2.0,18.0,2.0,7.099939122314326,141,10.0,22758.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.37025,29.300733333333334,3017,13.86840979410095,49.92627525876342,2.0,19.0,2.0,6.934204897050475,131,10.0,22759.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.37028333333333,29.30155,3020,14.19988183862656,51.11957461905561,2.0,7.0,2.0,7.09994091931328,141,9.0,22775.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36965,29.302316666666666,3024,16.206913951236217,58.34489022445039,2.0,6.0,2.0,8.103456975618109,133,4.0,22782.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.369,29.303116666666668,3030,13.868536248096717,49.926730493148185,2.0,13.0,2.0,6.934268124048359,131,2.0,22789.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36833333333333,29.303966666666668,3037,15.164932301585011,54.59375628570604,2.0,16.0,2.0,7.582466150792506,137,4.0,22796.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36813333333333,29.304216666666665,3039,15.16495072051147,54.59382259384129,2.0,17.0,2.0,7.582475360255735,137,4.0,22798.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36803333333334,29.304333333333332,3041,15.164959929621569,54.59385574663765,2.0,19.0,2.0,7.582479964810784,137,0.0,22799.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36795,29.304466666666666,3042,15.001109703220756,54.003994931594725,3.0,23.0,3.0,5.000369901073586,128,9.0,22800.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.367866666666664,29.3046,3044,15.001119906747254,54.00403166429012,3.0,25.0,3.0,5.000373302249085,128,0.0,22801.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.3678,29.304733333333335,3045,13.936999274393619,50.17319738781703,4.0,27.0,4.0,3.4842498185984048,122,6.0,22802.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.367783333333335,29.304866666666666,3047,11.954785409905636,43.03722747566029,2.0,28.0,2.0,5.977392704952818,98,24.0,22803.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36803333333334,29.305416666666666,3055,14.904560647551946,53.656418331187005,2.0,29.0,2.0,7.452280323775973,29,22.0,22807.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36813333333333,29.30545,3056,11.484515799220384,41.34425687719338,3.0,31.0,3.0,3.8281719330734614,14,15.0,22808.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.368233333333336,29.305416666666666,3058,11.484514974479072,41.34425390812466,3.0,32.0,3.0,3.828171658159691,345,29.0,22809.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36828333333333,29.30535,3060,8.103538391328344,29.172738208782043,2.0,33.0,2.0,4.051769195664172,313,32.0,22810.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36808333333333,29.3051,3066,11.196218495100148,40.30638658236053,2.0,35.0,2.0,5.598109247550074,187,31.0,22814.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36796666666667,29.305116666666667,3068,13.032092213074478,46.91553196706812,2.0,36.0,2.0,6.516046106537239,173,14.0,22815.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.367866666666664,29.3052,3070,13.329137018067701,47.98489326504372,2.0,36.0,2.0,6.664568509033851,146,27.0,22816.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36776666666667,29.3053,3072,14.200062709052062,51.12022575258743,2.0,37.0,2.0,7.100031354526031,141,5.0,22817.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.3677,29.305416666666666,3073,12.710076499144161,45.75627539691898,2.0,37.0,2.0,6.355038249572081,125,16.0,22818.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36765,29.305583333333335,3075,15.772002989298283,56.77921076147382,2.0,37.0,2.0,7.8860014946491415,110,15.0,22819.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36803333333334,29.306216666666668,3083,11.196218604072213,40.306386974659965,2.0,31.0,2.0,5.598109302036106,352,20.0,22825.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.3681,29.30613333333333,3084,10.451542111096826,37.62555159994857,2.0,32.0,2.0,5.225771055548413,315,37.0,22826.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.368116666666666,29.30605,3085,7.609957915685488,27.395848496467757,2.0,32.0,2.0,3.804978957842744,284,31.0,22827.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36803333333334,29.305883333333334,3087,9.466696493176162,34.08010737543418,2.0,29.0,2.0,4.733348246588081,218,40.0,22829.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36793333333333,29.305866666666667,3089,11.196218604072213,40.306386974659965,2.0,29.0,2.0,5.598109302036106,187,31.0,22830.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36783333333333,29.305866666666667,3090,11.09845498737886,39.95443795456389,2.0,31.0,2.0,5.54922749368943,180,7.0,22831.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36745,29.306283333333333,3096,16.18915920525067,58.28097313890242,2.0,30.0,2.0,8.094579602625336,124,9.0,22835.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36745,29.306816666666666,3100,15.220044020935475,54.792158475367714,2.0,28.0,2.0,7.610022010467738,75,14.0,22838.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36751666666667,29.30695,3102,13.937045532094643,50.17336391554071,2.0,28.0,2.0,6.968522766047322,57,18.0,22839.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.3676,29.307033333333333,3104,11.833401064281638,42.6002438314139,2.0,30.0,2.0,5.916700532140819,38,19.0,22840.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36788333333333,29.306983333333335,3108,10.973261683675519,39.50374206123187,2.0,31.0,2.0,5.486630841837759,327,25.0,22843.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.367916666666666,29.30688333333333,3110,9.599588344731508,34.55851804103343,2.0,32.0,2.0,4.799794172365754,292,35.0,22844.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36793333333333,29.306783333333332,3111,9.049165836691204,32.576997012088334,2.0,32.0,2.0,4.524582918345602,281,11.0,22845.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.367866666666664,29.306716666666667,3113,9.466704479914554,34.08013612769239,2.0,32.0,2.0,4.733352239957277,218,63.0,22846.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.367783333333335,29.306666666666665,3115,10.25452080057233,36.91627488206039,2.0,32.0,2.0,5.127260400286165,205,13.0,22847.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36768333333333,29.30665,3116,11.196218782632236,40.30638761747605,2.0,33.0,2.0,5.598109391316118,187,18.0,22848.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36748333333333,29.3067,3120,11.48452034059354,41.34427322613675,2.0,32.0,2.0,5.74226017029677,165,7.0,22850.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36711666666667,29.307433333333332,3128,16.65605550149995,59.961799805399814,2.0,31.0,2.0,8.328027750749975,102,6.0,22855.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.367133333333335,29.3076,3130,14.879075346735487,53.56467124824775,2.0,32.0,2.0,7.439537673367743,82,20.0,22856.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36718333333334,29.30775,3131,14.399502934818704,51.83821056534734,2.0,33.0,2.0,7.199751467409352,67,15.0,22857.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36763333333333,29.307916666666667,3137,8.623304739800057,31.043897063280202,2.0,31.0,2.0,4.311652369900028,329,23.0,22862.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36768333333333,29.307833333333335,3138,9.234959999609082,33.245855998592695,2.0,31.0,2.0,4.617479999804541,307,22.0,22863.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.3677,29.307733333333335,3138,9.049192674685298,32.577093628867075,3.0,32.0,3.0,3.0163975582284324,281,26.0,22864.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.367666666666665,29.30763333333333,3140,9.59961179594656,34.55860246540762,2.0,32.0,2.0,4.79980589797328,247,34.0,22865.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36761666666666,29.307566666666666,3141,8.103573215652698,29.172863576349712,2.0,32.0,2.0,4.051786607826349,226,21.0,22866.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.367533333333334,29.307516666666668,3142,10.25452679372847,36.91629645742249,2.0,32.0,2.0,5.127263396864235,205,21.0,22867.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36683333333333,29.307966666666665,3152,17.421407423329292,62.71706672398545,2.0,30.0,2.0,8.710703711664646,122,11.0,22874.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36678333333333,29.308133333333334,3154,15.772161659311266,56.77978197352056,2.0,30.0,2.0,7.886080829655633,110,12.0,22875.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36675,29.308316666666666,3156,16.65613250620546,59.962077022339656,2.0,30.0,2.0,8.32806625310273,102,8.0,22876.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.3668,29.308633333333333,3159,13.792741135682071,49.653868088455454,2.0,30.0,2.0,6.896370567841036,74,8.0,22878.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36705,29.308966666666667,3163,12.57180320409368,45.25849153473725,2.0,31.0,2.0,6.28590160204684,27,21.0,22881.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.367333333333335,29.3088,3169,8.25695122657392,29.72502441566611,2.0,27.0,2.0,4.12847561328696,296,11.0,22885.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36731666666667,29.308716666666665,3170,7.6100322982767015,27.396116273796125,2.0,27.0,2.0,3.8050161491383507,255,41.0,22886.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36711666666667,29.308533333333333,3174,11.484523368649201,41.34428412713712,2.0,27.0,2.0,5.742261684324601,194,16.0,22889.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36686666666667,29.308583333333335,3177,15.446550985312633,55.60758354712548,2.0,29.0,2.0,7.723275492656317,163,17.0,22891.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36675,29.308666666666667,3179,14.90461503179621,53.65661411446635,2.0,30.0,2.0,7.452307515898105,150,13.0,22892.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36645,29.309266666666666,3184,17.16206627544819,61.78343859161348,2.0,27.0,2.0,8.581033137724095,108,8.0,22896.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36643333333333,29.30945,3186,16.345164017480794,58.84259046293086,2.0,28.0,2.0,8.172582008740397,96,12.0,22897.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.366816666666665,29.3101,3191,14.231322758946714,51.23276193220817,2.0,27.0,2.0,7.115661379473357,24,14.0,22902.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36691666666667,29.310116666666666,3192,11.196219406333256,40.30638986279972,3.0,29.0,3.0,3.7320731354444185,7,17.0,22903.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.367016666666665,29.310083333333335,3194,11.484525020602561,41.344290074169216,2.0,30.0,2.0,5.7422625103012805,345,22.0,22904.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36708333333333,29.310016666666666,3196,9.466745205643472,34.0802827403165,3.0,31.0,3.0,3.1555817352144904,321,24.0,22905.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36711666666667,29.30995,3198,6.968548100535724,25.086773161928605,3.0,32.0,3.0,2.3228493668452415,302,19.0,22906.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.366733333333336,29.309733333333334,3206,11.196219463851397,40.30639006986503,2.0,31.0,2.0,5.598109731925699,172,20.0,22911.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.366616666666665,29.30976666666667,3208,13.280604921643995,47.810177717918386,2.0,31.0,2.0,6.640302460821998,167,5.0,22912.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36651666666667,29.309866666666668,3209,14.200152542377923,51.12054915256052,2.0,32.0,2.0,7.100076271188962,141,26.0,22913.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.366283333333335,29.310383333333334,3214,19.97907188544557,71.92465878760406,2.0,32.0,2.0,9.989535942722785,106,16.0,22916.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36626666666667,29.310566666666666,3215,16.345199701923065,58.84271892692304,2.0,32.0,2.0,8.172599850961532,96,10.0,22917.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.3663,29.310766666666666,3217,18.09870931205645,65.15535352340322,2.0,33.0,2.0,9.049354656028225,78,18.0,22918.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.366366666666664,29.310916666666667,3218,15.208562091361285,54.750823528900625,2.0,34.0,2.0,7.604281045680643,60,18.0,22919.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36658333333333,29.311066666666665,3221,13.280605907172314,47.81018126582033,2.0,35.0,2.0,6.640302953586157,12,30.0,22921.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.366683333333334,29.311083333333332,3223,11.19621957353313,40.306390464719264,4.0,37.0,4.0,2.7990548933832824,7,5.0,22922.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36676666666666,29.311066666666665,3225,9.365806191303484,33.716902288692545,4.0,38.0,4.0,2.341451547825871,350,17.0,22923.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.366816666666665,29.311,3226,8.103621217474776,29.173036382909196,4.0,40.0,4.0,2.025905304368694,313,37.0,22924.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36685,29.31095,3229,5.770893912122206,20.775218083639942,3.0,40.0,3.0,1.9236313040407353,309,4.0,22925.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36685,29.3109,3231,4.429110915054391,15.944799294195807,2.0,39.0,2.0,2.2145554575271955,270,39.0,22926.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.3665,29.31073333333333,3239,12.948194577981319,46.613500480732746,2.0,36.0,2.0,6.474097288990659,180,12.0,22930.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.366366666666664,29.3108,3240,15.932796812830066,57.35806852618824,3.0,37.0,3.0,5.310932270943355,158,22.0,22931.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36625,29.310883333333333,3242,14.904638338828322,53.65669801978196,2.0,37.0,2.0,7.452319169414161,150,8.0,22932.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36615,29.311016666666667,3243,16.20730925779254,58.34631332805314,2.0,37.0,2.0,8.10365462889627,133,17.0,22933.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36643333333333,29.31195,3250,13.280606892701027,47.810184813723694,2.0,30.0,2.0,6.640303446350513,347,39.0,22940.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36651666666667,29.311883333333334,3250,10.973317523361468,39.50394308410129,3.0,31.0,3.0,3.657772507787156,327,20.0,22941.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.366566666666664,29.3118,3251,9.23504681512293,33.246168534442546,3.0,30.0,3.0,3.07834893837431,307,20.0,22942.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.366566666666664,29.311716666666666,3251,7.381879283315751,26.574765419936703,3.0,29.0,3.0,2.460626427771917,270,37.0,22943.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36651666666667,29.311633333333333,3252,9.23504681512293,33.246168534442546,4.0,29.0,4.0,2.3087617037807324,232,38.0,22944.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36646666666667,29.311566666666668,3254,8.103638158607675,29.17309737098763,3.0,29.0,3.0,2.7012127195358917,226,6.0,22945.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.3664,29.311516666666666,3256,8.62333870852974,31.044019350707064,2.0,29.0,2.0,4.31166935426487,210,16.0,22946.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36631666666667,29.3115,3258,9.365806756893935,33.71690432481817,2.0,31.0,2.0,4.682903378446968,189,21.0,22947.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.365883333333336,29.311583333333335,3266,14.231347689840078,51.23285168342428,2.0,32.0,2.0,7.115673844920039,155,6.0,22951.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36585,29.313033333333333,3278,14.231352267859124,51.232868164292846,2.0,32.0,2.0,7.115676133929562,24,22.0,22960.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.366233333333334,29.312733333333334,3284,8.858294326728078,31.88985957622108,4.0,22.0,4.0,2.2145735816820196,270,26.0,22966.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36618333333333,29.31265,3285,9.235072731476945,33.24626183331701,3.0,23.0,3.0,3.078357577158982,232,38.0,22967.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.365966666666665,29.312633333333334,3288,13.03209229471125,46.9155322609605,2.0,24.0,2.0,6.516046147355625,173,21.0,22969.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36573333333333,29.31276666666667,3291,14.904662424290505,53.65678472744582,2.0,24.0,2.0,7.4523312121452525,150,11.0,22971.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.365433333333335,29.314116666666667,3301,16.189461266927864,58.28206056094031,2.0,23.0,2.0,8.094730633463932,55,23.0,22979.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36555,29.314216666666667,3301,15.688422651064533,56.478321543832315,2.0,23.0,2.0,7.8442113255322665,34,21.0,22980.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
37.36566666666667,29.31426666666667,3302,13.684785670942937,49.26522841539457,3.0,25.0,3.0,4.561595223647646,18,16.0,22981.0,1.0,30.55,1005.0,23.0,7.09,2.69,352.0
