lat,lon,datetime,dt,temp,pressure,humidity,dew_point,wind_speed,wind_deg
37.5,29.7,2020-06-29 12:00:00+00:00,1593432000,30.19,1005,24,7.41,2.79,316
37.5,29.8,2020-06-29 12:00:00+00:00,1593432000,30.96,1005,24,8.05,2.79,316
37.5,29.9,2020-06-29 12:00:00+00:00,1593432000,30.26,1005,26,8.64,2.39,346
37.5,30.0,2020-06-29 12:00:00+00:00,1593432000,30.47,1005,26,8.82,2.39,346
37.5,29.9,2020-06-29 13:00:00+00:00,1593435600,30.57,1005,25,8.32,2.22,332
37.4,29.9,2020-06-29 13:00:00+00:00,1593435600,31.2,1005,25,8.85,2.22,332
37.4,29.8,2020-06-29 13:00:00+00:00,1593435600,31.04,1004,25,8.72,2.88,297
37.3,29.8,2020-06-29 13:00:00+00:00,1593435600,32.26,1005,27,10.9,2.87,269
37.3,29.7,2020-06-29 13:00:00+00:00,1593435600,30.0,1005,27,8.98,2.87,269
37.3,29.7,2020-06-29 14:00:00+00:00,1593439200,29.23,1005,30,9.89,3.69,273
37.2,29.7,2020-06-29 14:00:00+00:00,1593439200,27.52,1005,30,8.41,3.69,273
37.2,29.6,2020-06-29 14:00:00+00:00,1593439200,28.68,1006,37,12.57,3.9,267
37.1,29.6,2020-06-29 14:00:00+00:00,1593439200,29.52,1007,44,15.99,3.53,270
37.1,29.5,2020-06-29 14:00:00+00:00,1593439200,26.19,1006,37,10.37,3.9,267
37.1,29.4,2020-06-29 14:00:00+00:00,1593439200,25.42,1007,44,12.29,3.53,270
37.1,29.4,2020-06-29 15:00:00+00:00,1593442800,25.33,1007,40,10.77,3.71,278
37.2,39.0,2014-06-29 12:00:00+00:00,1404043200,39.5,1004,13,5.99,5.66,275
37.2,39.1,2014-06-29 12:00:00+00:00,1404043200,39.81,1004,13,6.23,5.66,275
37.2,39.2,2014-06-29 12:00:00+00:00,1404043200,39.31,1004,13,5.84,5.87,278
37.2,39.2,2014-06-29 13:00:00+00:00,1404046800,39.45,1004,13,5.95,5.82,275
37.2,39.3,2014-06-29 13:00:00+00:00,1404046800,39.12,1004,13,5.7,5.82,275
37.2,40.5,2014-06-29 14:00:00+00:00,1404050400,39.47,1003,11,3.58,5.42,265
37.2,40.6,2014-06-29 14:00:00+00:00,1404050400,39.04,1003,6,-4.45,5.7,250
40.0,32.4,2020-07-12 08:00:00+00:00,1594540800,26.93,1008,39,11.81,1.5,0
40.0,32.5,2020-07-12 09:00:00+00:00,1594544400,29.85,1007,35,12.75,5.1,240
39.8,32.5,2020-07-12 09:00:00+00:00,1594544400,29.03,1007,33,11.14,1.58,283
39.7,32.5,2020-07-12 09:00:00+00:00,1594544400,29.86,1007,32,11.4,2.18,315
39.5,32.5,2020-07-12 10:00:00+00:00,1594548000,31.46,1007,28,10.76,2.09,323
39.4,32.5,2020-07-12 10:00:00+00:00,1594548000,30.9,1007,28,10.29,2.09,323
39.3,32.5,2020-07-12 11:00:00+00:00,1594551600,33.22,1006,27,11.71,2.15,317
39.2,32.6,2020-07-12 11:00:00+00:00,1594551600,30.98,1006,27,9.81,2.3,318
39.1,32.6,2020-07-12 11:00:00+00:00,1594551600,31.77,1006,27,10.48,2.39,332
39.0,32.6,2020-07-12 12:00:00+00:00,1594555200,32.25,1006,26,10.32,2.74,327
38.9,32.7,2020-07-12 12:00:00+00:00,1594555200,33.11,1006,27,11.62,1.94,333
38.8,32.7,2020-07-12 12:00:00+00:00,1594555200,32.0,1006,29,11.75,1.37,7
38.8,32.8,2020-07-12 12:00:00+00:00,1594555200,32.2,1006,29,11.92,1.37,7
38.7,32.8,2020-07-12 12:00:00+00:00,1594555200,31.19,1006,21,6.29,1.5,310
38.7,32.7,2020-07-12 12:00:00+00:00,1594555200,32.13,1006,29,11.86,1.37,7
38.4,32.9,2020-07-12 13:00:00+00:00,1594558800,31.73,1005,32,13.02,1.91,34
38.3,32.9,2020-07-12 13:00:00+00:00,1594558800,31.4,1005,32,12.73,2.91,16
38.3,32.9,2020-07-12 14:00:00+00:00,1594562400,31.42,1005,32,12.75,2.77,16
38.1,32.8,2020-07-12 14:00:00+00:00,1594562400,32.01,1004,28,11.23,3.42,12
38.0,32.8,2020-07-12 14:00:00+00:00,1594562400,32.49,1004,28,11.64,3.42,12
38.0,32.8,2020-07-12 15:00:00+00:00,1594566000,32.17,1004,29,11.9,3.42,14
36.7,29.8,2020-07-15 08:00:00+00:00,1594800000,31.93,1011,33,13.66,2.79,211
36.8,29.8,2020-07-15 08:00:00+00:00,1594800000,29.94,1011,33,11.93,2.79,211
36.8,29.8,2020-07-15 09:00:00+00:00,1594803600,30.68,1011,30,11.13,3.06,215
37.3,29.8,2020-07-15 10:00:00+00:00,1594807200,31.59,1009,21,6.62,2.64,223
37.4,29.8,2020-07-15 10:00:00+00:00,1594807200,30.37,1009,21,5.62,2.38,237
37.4,29.8,2020-07-15 11:00:00+00:00,1594810800,31.24,1008,22,7.01,2.57,245
37.7,29.9,2020-07-15 12:00:00+00:00,1594814400,32.52,1007,27,11.12,6.2,270
37.9,30.1,2020-07-15 12:00:00+00:00,1594814400,33.86,1007,24,10.48,1.93,243
38.0,30.2,2020-07-15 13:00:00+00:00,1594818000,35.04,1008,31,15.39,2.14,210
40.0,32.3,2020-06-30 07:00:00+00:00,1593500400,24.48,1008,44,11.44,1.14,19
38.8,32.5,2020-06-30 12:00:00+00:00,1593518400,31.16,1006,22,6.95,4.01,348
38.6,32.6,2020-06-30 12:00:00+00:00,1593518400,30.3,1006,23,6.88,3.71,356
38.1,32.7,2020-06-30 14:00:00+00:00,1593525600,29.08,1005,16,0.73,6.2,310
38.0,32.7,2020-06-30 14:00:00+00:00,1593525600,30.25,1005,16,1.67,6.2,310
37.9,32.7,2020-06-30 14:00:00+00:00,1593525600,30.37,1005,16,1.76,6.2,310
37.8,32.7,2020-06-30 14:00:00+00:00,1593525600,30.39,1005,22,6.31,5.56,14
37.8,32.7,2020-06-30 15:00:00+00:00,1593529200,30.2,1005,22,6.15,5.36,20
37.7,32.7,2020-06-30 15:00:00+00:00,1593529200,30.66,1005,22,6.53,5.36,20
38.8,31.6,2012-08-20 13:00:00+00:00,1345467600,25.74,1015,28,5.88,4.52,31
37.0,29.3,2020-07-26 08:00:00+00:00,1595750400,26.63,1008,39,11.55,2.57,224
37.1,29.3,2020-07-26 08:00:00+00:00,1595750400,26.37,1008,39,11.32,2.57,224
38.3,30.8,2020-07-26 13:00:00+00:00,1595768400,31.15,1007,27,9.96,2.84,213
38.3,30.9,2020-07-26 13:00:00+00:00,1595768400,34.04,1007,26,11.83,2.93,222
38.4,30.9,2020-07-26 13:00:00+00:00,1595768400,29.92,1006,22,5.92,2.98,224
38.5,30.9,2020-07-26 13:00:00+00:00,1595768400,36.22,1006,22,11.13,2.98,224
38.5,31.0,2020-07-26 13:00:00+00:00,1595768400,33.53,1006,22,8.91,2.98,224
38.5,31.0,2020-07-26 14:00:00+00:00,1595772000,33.51,1006,23,9.55,2.97,223
38.5,31.1,2020-07-26 14:00:00+00:00,1595772000,27.57,1006,23,4.6,2.97,223
38.5,31.2,2020-07-26 14:00:00+00:00,1595772000,31.64,1006,22,7.34,3.25,231
38.6,31.2,2020-07-26 14:00:00+00:00,1595772000,34.47,1006,22,9.68,3.25,231
38.6,31.3,2020-07-26 14:00:00+00:00,1595772000,34.13,1006,22,9.4,3.25,231
38.6,31.4,2020-07-26 14:00:00+00:00,1595772000,34.11,1006,22,9.39,3.13,230
38.6,31.4,2020-07-26 15:00:00+00:00,1595775600,34.22,1005,20,8.07,3.09,230
38.7,31.4,2020-07-26 15:00:00+00:00,1595775600,32.46,1005,17,4.29,3.37,232
38.7,31.5,2020-07-26 15:00:00+00:00,1595775600,32.97,1005,17,4.7,3.37,232
38.7,31.6,2020-07-26 15:00:00+00:00,1595775600,34.8,1005,17,6.17,3.37,232
38.7,31.7,2020-07-26 15:00:00+00:00,1595775600,35.38,1004,17,6.63,3.37,231
38.7,31.7,2020-07-26 16:00:00+00:00,1595779200,35.17,1005,16,5.59,2.97,247
38.7,31.8,2020-07-26 16:00:00+00:00,1595779200,35.19,1005,16,5.61,2.97,247
38.7,31.9,2020-07-26 16:00:00+00:00,1595779200,35.38,1004,16,5.76,3.35,240
38.7,32.0,2020-07-26 16:00:00+00:00,1595779200,35.41,1004,16,5.78,3.35,240
38.7,32.1,2020-07-26 16:00:00+00:00,1595779200,35.67,1004,16,5.99,3.35,240
37.0,29.5,2020-08-07 08:00:00+00:00,1596787200,28.95,1011,32,10.61,3.24,240
37.1,29.5,2020-08-07 08:00:00+00:00,1596787200,28.62,1010,30,9.36,2.76,233
37.1,29.6,2020-08-07 08:00:00+00:00,1596787200,30.82,1011,32,12.23,3.24,240
37.1,29.6,2020-08-07 09:00:00+00:00,1596790800,32.88,1011,32,14.01,3.92,241
37.1,29.7,2020-08-07 09:00:00+00:00,1596790800,32.09,1011,30,12.34,3.76,250
37.2,29.7,2020-08-07 09:00:00+00:00,1596790800,30.87,1010,27,9.72,2.99,239
37.3,29.8,2020-08-07 09:00:00+00:00,1596790800,32.55,1010,27,11.14,2.99,239
37.7,29.9,2020-08-07 10:00:00+00:00,1596794400,33.84,1008,17,5.4,2.1,0
39.5,33.5,2020-07-04 13:00:00+00:00,1593867600,36.69,1006,15,5.86,2.49,320
39.6,32.6,2018-07-05 12:00:00+00:00,1530792000,28.21,1008,23,5.13,4.57,337
39.5,32.6,2018-07-05 12:00:00+00:00,1530792000,28.37,1008,23,5.27,4.57,337
38.1,32.7,2018-07-05 15:00:00+00:00,1530802800,28.78,1006,19,2.89,7.2,340
38.0,32.7,2018-07-05 15:00:00+00:00,1530802800,30.02,1006,19,3.9,7.2,340
38.0,32.7,2018-07-05 16:00:00+00:00,1530806400,29.54,1006,21,4.93,7.2,350
37.9,32.7,2018-07-05 16:00:00+00:00,1530806400,29.61,1006,21,4.99,7.2,350
37.7,32.8,2018-07-05 16:00:00+00:00,1530806400,30.39,1006,17,2.63,5.29,1
37.7,32.9,2018-07-05 16:00:00+00:00,1530806400,30.4,1006,18,3.44,5.19,1
37.8,32.9,2018-07-05 16:00:00+00:00,1530806400,30.55,1006,18,3.56,5.19,1
39.8,32.3,2012-08-20 11:00:00+00:00,1345460400,27.76,1016,27,7.07,3.43,4
39.7,32.3,2012-08-20 11:00:00+00:00,1345460400,28.24,1016,27,7.48,3.43,4
39.6,32.3,2012-08-20 11:00:00+00:00,1345460400,26.1,1016,27,5.66,4.15,4
39.6,32.2,2012-08-20 11:00:00+00:00,1345460400,26.85,1016,27,6.3,4.15,4
39.5,32.2,2012-08-20 11:00:00+00:00,1345460400,26.95,1016,27,6.38,4.15,4
39.5,32.3,2012-08-20 11:00:00+00:00,1345460400,26.94,1016,27,6.38,4.15,4
39.4,32.2,2012-08-20 11:00:00+00:00,1345460400,25.9,1016,27,5.49,4.15,4
39.4,32.2,2012-08-20 12:00:00+00:00,1345464000,26.3,1015,26,5.29,4.05,4
39.4,32.3,2012-08-20 12:00:00+00:00,1345464000,27.87,1015,26,6.62,4.05,4
39.3,32.2,2012-08-20 12:00:00+00:00,1345464000,27.75,1015,26,6.52,4.17,5
39.3,32.3,2012-08-20 12:00:00+00:00,1345464000,27.73,1015,26,6.5,4.17,5
39.2,32.3,2012-08-20 12:00:00+00:00,1345464000,27.92,1015,26,6.66,4.17,5
39.2,32.2,2012-08-20 12:00:00+00:00,1345464000,27.41,1015,26,6.23,4.17,5
39.1,32.2,2012-08-20 12:00:00+00:00,1345464000,27.18,1015,27,6.58,4.71,10
39.1,32.2,2012-08-20 13:00:00+00:00,1345467600,27.44,1014,26,6.25,4.7,11
39.0,32.2,2012-08-20 13:00:00+00:00,1345467600,27.18,1014,26,6.03,4.7,11
38.9,32.2,2012-08-20 13:00:00+00:00,1345467600,27.2,1014,26,6.05,4.7,11
38.8,32.2,2012-08-20 13:00:00+00:00,1345467600,27.12,1014,26,5.98,4.75,19
38.7,32.2,2012-08-20 13:00:00+00:00,1345467600,26.54,1014,26,5.49,4.75,19
38.7,32.2,2012-08-20 14:00:00+00:00,1345471200,26.18,1013,25,4.62,4.61,17
38.7,32.1,2012-08-20 14:00:00+00:00,1345471200,26.55,1014,26,5.5,4.59,14
38.6,32.1,2012-08-20 14:00:00+00:00,1345471200,26.57,1014,27,6.06,4.45,23
38.5,32.1,2012-08-20 14:00:00+00:00,1345471200,27.12,1014,27,6.53,4.45,23
38.4,32.1,2012-08-20 14:00:00+00:00,1345471200,24.94,1014,27,4.67,4.45,23
38.3,32.1,2012-08-20 14:00:00+00:00,1345471200,24.65,1014,31,6.41,4.9,28
38.3,32.1,2012-08-20 15:00:00+00:00,1345474800,24.8,1014,30,6.07,4.56,27
38.3,32.0,2012-08-20 15:00:00+00:00,1345474800,28.13,1014,26,6.84,4.15,22
38.2,32.1,2012-08-20 15:00:00+00:00,1345474800,23.99,1014,30,5.37,4.56,27
38.2,32.0,2012-08-20 15:00:00+00:00,1345474800,22.5,1014,30,4.08,4.56,27
38.1,32.0,2012-08-20 15:00:00+00:00,1345474800,18.38,1014,30,0.51,4.56,27
38.0,32.0,2012-08-20 15:00:00+00:00,1345474800,22.06,1014,34,5.49,5.09,30
38.0,31.9,2012-08-20 15:00:00+00:00,1345474800,23.86,1014,34,7.07,5.09,30
37.9,31.9,2012-08-20 15:00:00+00:00,1345474800,24.12,1014,34,7.29,5.09,30
37.9,31.9,2012-08-20 16:00:00+00:00,1345478400,24.03,1014,32,6.33,4.13,28
37.8,31.9,2012-08-20 16:00:00+00:00,1345478400,23.88,1014,31,5.74,4.08,40
37.8,31.8,2012-08-20 16:00:00+00:00,1345478400,24.53,1014,36,8.49,4.4,33
37.5,29.6,2020-07-26 10:00:00+00:00,1595757600,31.17,1007,29,11.04,1.63,273
37.6,29.9,2020-07-26 10:00:00+00:00,1595757600,31.71,1008,28,10.98,1.36,143
37.9,30.1,2020-07-26 12:00:00+00:00,1595764800,35.36,1006,26,12.95,1.42,233
38.6,31.1,2020-07-26 14:00:00+00:00,1595772000,34.54,1006,23,10.41,2.97,223
38.7,31.1,2020-07-26 15:00:00+00:00,1595775600,34.56,1005,20,8.35,3.45,255
38.7,31.2,2020-07-26 15:00:00+00:00,1595775600,34.58,1005,18,6.82,3.33,246
38.8,31.2,2020-07-26 15:00:00+00:00,1595775600,27.94,1005,18,1.45,3.33,246
37.2,29.8,2020-08-07 09:00:00+00:00,1596790800,31.92,1010,27,10.61,2.99,239
38.7,30.8,2020-08-07 14:00:00+00:00,1596808800,36.5,1005,17,7.53,2.1,30
39.6,32.5,2020-06-30 09:00:00+00:00,1593507600,28.08,1008,29,8.39,2.87,353
39.8,32.5,2021-07-26 09:00:00+00:00,1627290000,26.52,1014,35,9.83,2.79,338
39.8,32.5,2021-07-26 10:00:00+00:00,1627293600,27.95,1014,28,7.77,2.51,320
39.6,32.6,2021-07-26 10:00:00+00:00,1627293600,27.94,1014,31,9.26,3.53,327
39.5,32.7,2021-07-26 10:00:00+00:00,1627293600,29.0,1014,32,10.65,3.39,329
39.4,32.7,2021-07-26 10:00:00+00:00,1627293600,28.0,1014,32,9.78,3.39,329
39.4,32.7,2021-07-26 11:00:00+00:00,1627297200,28.81,1013,29,9.02,3.77,319
39.3,32.8,2021-07-26 11:00:00+00:00,1627297200,29.36,1013,29,9.49,3.73,322
38.6,32.9,2021-07-26 12:00:00+00:00,1627300800,31.0,1012,29,10.9,3.84,351
38.6,32.8,2021-07-26 12:00:00+00:00,1627300800,30.78,1012,28,10.18,3.92,340
38.5,32.8,2021-07-26 12:00:00+00:00,1627300800,30.94,1012,28,10.32,3.92,340
38.2,32.9,2021-07-26 13:00:00+00:00,1627304400,30.63,1012,27,9.51,4.27,348
38.1,32.9,2021-07-26 13:00:00+00:00,1627304400,31.18,1012,27,9.98,4.58,348
37.6,32.9,2021-07-26 14:00:00+00:00,1627308000,30.75,1011,29,10.68,4.05,352
37.7,32.6,2018-07-15 16:00:00+00:00,1531670400,29.04,1006,27,8.16,3.73,13
37.3,38.2,2014-06-29 10:00:00+00:00,1404036000,38.06,1005,15,6.94,5.59,265
37.1,41.0,2014-06-29 15:00:00+00:00,1404054000,41.11,1003,11,4.82,5.57,260
37.0,29.3,2024-04-28 08:00:00+00:00,1714291200,18.88,1013,27,-0.45,1.58,198
37.0,29.4,2024-04-28 08:00:00+00:00,1714291200,20.58,1013,23,-1.11,1.33,187
37.0,29.4,2024-04-28 09:00:00+00:00,1714294800,21.68,1012,22,-0.83,2.25,203
37.1,29.4,2024-04-28 09:00:00+00:00,1714294800,20.63,1012,22,-1.6,2.25,203
37.1,29.5,2024-04-28 09:00:00+00:00,1714294800,21.52,1012,21,-1.51,1.73,169
37.1,29.5,2024-04-28 10:00:00+00:00,1714298400,22.94,1012,14,-5.28,1.87,181
37.1,29.6,2024-04-28 10:00:00+00:00,1714298400,25.04,1012,16,-2.22,2.69,207
37.1,29.7,2024-04-28 10:00:00+00:00,1714298400,24.25,1012,16,-2.78,2.17,183
37.2,29.7,2024-04-28 10:00:00+00:00,1714298400,23.03,1012,18,-2.25,1.88,151
37.2,29.8,2024-04-28 10:00:00+00:00,1714298400,24.49,1012,18,-1.2,1.88,151
37.2,29.8,2024-04-28 11:00:00+00:00,1714302000,25.37,1011,15,-2.75,2.04,166
37.3,29.8,2024-04-28 11:00:00+00:00,1714302000,26.09,1011,15,-2.24,2.04,166
37.3,29.9,2024-04-28 11:00:00+00:00,1714302000,26.11,1012,26,5.13,3.1,131
37.3,30.0,2024-04-28 11:00:00+00:00,1714302000,23.17,1012,29,4.17,2.7,135
37.4,30.0,2024-04-28 11:00:00+00:00,1714302000,24.5,1012,29,5.32,2.7,135
37.4,29.9,2024-04-28 11:00:00+00:00,1714302000,25.04,1012,29,5.78,2.7,135
37.5,29.9,2024-04-28 11:00:00+00:00,1714302000,24.15,1012,29,5.02,2.7,135
37.5,29.8,2024-04-28 11:00:00+00:00,1714302000,24.84,1011,19,-0.29,1.53,150
37.5,29.8,2024-04-28 12:00:00+00:00,1714305600,25.54,1010,16,-1.86,1.59,157
37.5,29.7,2024-04-28 12:00:00+00:00,1714305600,25.14,1010,16,-2.15,1.59,157
37.5,29.6,2024-04-28 12:00:00+00:00,1714305600,25.68,1010,13,-4.23,1.39,218
37.5,29.5,2024-04-28 12:00:00+00:00,1714305600,27.16,1010,13,-3.2,1.39,218
42.7,24.8,2023-07-30 08:00:00+00:00,1690704000,24.27,1013,51,13.5,0.61,121
42.7,24.7,2023-07-30 08:00:00+00:00,1690704000,23.45,1013,51,12.74,0.61,121
42.7,24.9,2023-07-30 08:00:00+00:00,1690704000,23.07,1013,47,11.16,0.61,122
42.7,24.9,2023-07-30 09:00:00+00:00,1690707600,24.38,1013,42,10.65,1.18,132
42.7,25.0,2023-07-30 09:00:00+00:00,1690707600,27.6,1013,42,13.54,1.18,132
42.7,25.1,2023-07-30 09:00:00+00:00,1690707600,22.46,1013,33,5.41,0.45,194
42.7,25.2,2023-07-30 09:00:00+00:00,1690707600,27.77,1013,33,10.04,0.45,194
42.7,25.2,2023-07-30 10:00:00+00:00,1690711200,29.81,1012,32,11.35,0.89,219
42.7,25.3,2023-07-30 10:00:00+00:00,1690711200,32.93,1012,33,14.53,0.7,140
42.7,25.4,2023-07-30 10:00:00+00:00,1690711200,30.79,1012,43,16.77,0.93,138
42.7,25.4,2023-07-30 11:00:00+00:00,1690714800,31.55,1012,42,17.08,0.46,168
42.7,25.5,2023-07-30 11:00:00+00:00,1690714800,31.34,1012,42,16.9,0.46,168
42.6,25.5,2023-07-30 11:00:00+00:00,1690714800,35.83,1012,42,20.91,0.46,168
42.6,25.6,2023-07-30 11:00:00+00:00,1690714800,32.3,1011,42,17.76,1.27,168
42.5,25.5,2023-07-30 11:00:00+00:00,1690714800,30.52,1011,42,16.16,1.27,168
42.5,25.5,2023-07-30 12:00:00+00:00,1690718400,30.8,1011,41,16.03,1.18,158
42.5,25.4,2023-07-30 12:00:00+00:00,1690718400,31.52,1011,41,16.68,1.18,158
42.4,25.4,2023-07-30 12:00:00+00:00,1690718400,32.05,1011,41,17.15,1.18,158
42.4,25.3,2023-07-30 12:00:00+00:00,1690718400,31.97,1011,39,16.29,1.09,164
42.4,25.2,2023-07-30 12:00:00+00:00,1690718400,33.67,1011,39,17.8,1.09,164
42.4,25.2,2023-07-30 13:00:00+00:00,1690722000,33.78,1010,39,17.9,1.36,161
42.3,25.2,2023-07-30 13:00:00+00:00,1690722000,34.49,1009,33,15.89,1.47,135
42.3,25.1,2023-07-30 13:00:00+00:00,1690722000,34.63,1009,31,15.03,1.67,136
42.2,25.1,2023-07-30 13:00:00+00:00,1690722000,33.31,1009,31,13.9,1.67,136
42.2,25.0,2023-07-30 13:00:00+00:00,1690722000,32.82,1009,31,13.47,1.67,136
42.3,25.0,2023-07-30 13:00:00+00:00,1690722000,36.67,1010,35,18.72,1.4,159
42.3,25.0,2023-07-30 14:00:00+00:00,1690725600,36.75,1009,34,18.32,1.67,167
42.3,24.9,2023-07-30 14:00:00+00:00,1690725600,34.21,1009,18,6.52,3.09,120
42.4,24.9,2023-07-30 14:00:00+00:00,1690725600,33.76,1009,18,6.16,3.09,120
42.5,24.9,2023-07-30 14:00:00+00:00,1690725600,32.82,1009,34,14.9,1.67,167
42.5,24.9,2023-07-30 15:00:00+00:00,1690729200,32.83,1009,35,15.36,2.34,169
42.5,24.8,2023-07-30 15:00:00+00:00,1690729200,34.17,1009,31,14.64,2.29,170
42.6,24.8,2023-07-30 15:00:00+00:00,1690729200,34.94,1009,31,15.3,2.29,170
42.6,24.7,2023-07-30 15:00:00+00:00,1690729200,33.45,1009,31,14.02,2.29,170
42.7,24.7,2023-07-30 15:00:00+00:00,1690729200,28.5,1009,40,13.6,0.44,104
42.7,24.7,2023-07-30 16:00:00+00:00,1690732800,27.41,1009,53,16.99,0.54,132
42.7,24.6,2023-07-30 16:00:00+00:00,1690732800,31.52,1010,58,22.25,0.26,154
37.2,38.1,2018-06-16 11:00:00+00:00,1529146800,34.11,1006,21,8.7,4.26,280
37.1,38.4,2018-06-16 11:00:00+00:00,1529146800,34.3,1006,22,9.54,4.57,284
37.1,38.5,2018-06-16 11:00:00+00:00,1529146800,34.02,1007,24,10.61,4.83,288
37.1,38.5,2018-06-16 12:00:00+00:00,1529150400,35.21,1006,22,10.3,5.03,284
37.1,38.6,2018-06-16 12:00:00+00:00,1529150400,34.77,1006,18,6.97,2.6,290
37.0,38.6,2018-06-16 12:00:00+00:00,1529150400,35.36,1006,20,9.0,4.88,279
37.0,38.7,2018-06-16 12:00:00+00:00,1529150400,35.58,1005,18,7.63,2.6,290
37.0,38.8,2018-06-16 12:00:00+00:00,1529150400,35.73,1005,18,7.75,2.6,290
36.9,38.8,2018-06-16 12:00:00+00:00,1529150400,36.66,1005,20,10.06,4.72,282
36.9,38.9,2018-06-16 12:00:00+00:00,1529150400,37.04,1005,21,11.1,4.41,285
36.9,39.0,2018-06-16 12:00:00+00:00,1529150400,37.29,1005,21,11.31,4.41,285
36.9,39.0,2018-06-16 13:00:00+00:00,1529154000,37.89,1005,18,9.49,4.34,283
36.9,39.1,2018-06-16 13:00:00+00:00,1529154000,37.92,1005,18,9.51,4.34,283
36.9,39.2,2018-06-16 13:00:00+00:00,1529154000,36.79,1005,19,9.4,5.3,286
36.8,39.2,2018-06-16 13:00:00+00:00,1529154000,37.33,1005,18,9.04,5.6,285
36.8,39.3,2018-06-16 13:00:00+00:00,1529154000,37.2,1005,18,8.93,5.6,285
36.8,39.4,2018-06-16 13:00:00+00:00,1529154000,37.17,1004,19,9.71,5.9,286
36.8,39.5,2018-06-16 13:00:00+00:00,1529154000,37.33,1005,21,11.34,5.61,287
36.8,39.5,2018-06-16 14:00:00+00:00,1529157600,37.24,1005,19,9.77,5.67,285
36.8,39.6,2018-06-16 14:00:00+00:00,1529157600,36.77,1004,17,7.75,6.11,281
36.8,39.7,2018-06-16 14:00:00+00:00,1529157600,36.78,1004,18,8.6,5.86,284
36.8,39.8,2018-06-16 14:00:00+00:00,1529157600,36.81,1004,18,8.62,5.86,284
36.8,39.9,2018-06-16 14:00:00+00:00,1529157600,37.03,1004,20,10.36,5.25,286
40.0,32.3,2019-06-29 09:00:00+00:00,1561798800,24.36,1010,36,8.34,3.78,358
39.9,32.3,2019-06-29 09:00:00+00:00,1561798800,25.32,1010,36,9.19,3.78,358
39.8,32.3,2019-06-29 09:00:00+00:00,1561798800,25.45,1010,34,8.46,4.07,359
39.8,32.3,2019-06-29 10:00:00+00:00,1561802400,27.29,1010,29,7.72,4.53,360
39.8,32.4,2019-06-29 10:00:00+00:00,1561802400,27.67,1011,32,9.5,4.72,358
39.7,32.4,2019-06-29 10:00:00+00:00,1561802400,28.49,1011,32,10.21,4.72,358
39.7,32.3,2019-06-29 10:00:00+00:00,1561802400,28.12,1010,29,8.43,4.53,360
39.6,32.3,2019-06-29 10:00:00+00:00,1561802400,25.98,1010,30,7.08,4.98,1
39.6,32.4,2019-06-29 10:00:00+00:00,1561802400,27.9,1010,33,10.16,5.04,0
39.5,32.4,2019-06-29 10:00:00+00:00,1561802400,26.95,1010,33,9.33,5.04,0
39.5,32.4,2019-06-29 11:00:00+00:00,1561806000,28.08,1010,29,8.39,4.77,348
39.4,32.4,2019-06-29 11:00:00+00:00,1561806000,27.71,1010,29,8.08,4.77,348
39.3,32.4,2019-06-29 11:00:00+00:00,1561806000,26.91,1009,31,8.37,4.79,352
39.2,32.4,2019-06-29 11:00:00+00:00,1561806000,27.22,1009,31,8.64,4.79,352
39.1,32.4,2019-06-29 11:00:00+00:00,1561806000,28.43,1009,36,11.93,5.26,355
39.1,32.4,2019-06-29 12:00:00+00:00,1561809600,29.33,1009,32,10.94,4.99,347
39.0,32.4,2019-06-29 12:00:00+00:00,1561809600,27.46,1009,32,9.31,4.99,347
39.0,32.5,2019-06-29 12:00:00+00:00,1561809600,27.16,1009,32,9.05,4.99,347
38.9,32.5,2019-06-29 12:00:00+00:00,1561809600,27.58,1009,32,9.42,4.99,347
38.9,32.6,2019-06-29 12:00:00+00:00,1561809600,26.7,1009,32,8.65,4.99,347
38.8,32.6,2019-06-29 12:00:00+00:00,1561809600,27.31,1009,34,10.09,4.8,353
38.7,32.6,2019-06-29 12:00:00+00:00,1561809600,27.64,1009,34,10.38,4.8,353
38.7,32.6,2019-06-29 13:00:00+00:00,1561813200,27.7,1008,32,9.52,4.31,345
38.6,32.6,2019-06-29 13:00:00+00:00,1561813200,27.56,1009,34,10.31,4.35,353
38.6,32.7,2019-06-29 13:00:00+00:00,1561813200,27.53,1008,35,10.71,4.36,355
38.5,32.7,2019-06-29 13:00:00+00:00,1561813200,27.43,1008,35,10.63,4.36,355
38.4,32.7,2019-06-29 13:00:00+00:00,1561813200,27.56,1008,35,10.74,4.36,355
38.4,32.8,2019-06-29 13:00:00+00:00,1561813200,27.92,1008,35,11.06,4.36,355
38.3,32.8,2019-06-29 13:00:00+00:00,1561813200,27.88,1008,36,11.45,4.9,355
38.3,32.8,2019-06-29 14:00:00+00:00,1561816800,27.91,1008,36,11.47,4.6,356
38.2,32.8,2019-06-29 14:00:00+00:00,1561816800,26.81,1008,36,10.5,4.6,356
38.2,32.9,2019-06-29 14:00:00+00:00,1561816800,26.83,1008,37,10.93,4.77,1
38.1,32.9,2019-06-29 14:00:00+00:00,1561816800,27.37,1008,36,11.0,5.37,357
38.0,32.9,2019-06-29 14:00:00+00:00,1561816800,28.19,1008,36,11.72,5.37,357
37.9,32.9,2019-06-29 14:00:00+00:00,1561816800,28.15,1008,36,11.68,5.37,357
37.0,29.3,2020-07-03 07:00:00+00:00,1593759600,25.62,1008,35,9.04,0.66,75
